,name,code
791,진양산업,003780.KS
792,진양홀딩스,100250.KS
793,진원생명과학,011000.KS
794,진흥기업,002780.KS
795,천일고속,000650.KS
796,체시스,033250.KS
797,카프로,006380.KS
798,케이티앤지,033780.KS
799,풍산,103140.KS
800,하나금융지주,086790.KS
801,한국가스공사,036460.KS
802,한국특강,007280.KS
803,한성기업,003680.KS
804,한세예스24홀딩스,016450.KS
805,한익스프레스,014130.KS
806,한일시멘트,300720.KS
807,한일홀딩스,003300.KS
808,한진칼,180640.KS
809,한창,005110.KS
810,한컴라이프케어,372910.KS
811,현대그린푸드,005440.KS
812,현대로템,064350.KS
813,현대미포조선,010620.KS
814,현대위아,011210.KS
815,현대코퍼레이션,011760.KS
816,현대코퍼레이션홀딩스,227840.KS
817,화신,010690.KS
818,휴켐스,069260.KS
819,흥국화재,000540.KS
0,3S,060310.KQ
1,EDGC,245620.KQ
2,ES큐브,050120.KQ
3,HK이노엔,195940.KQ
4,JW신약,067290.KQ
5,KB오토시스,024120.KQ
6,KH바텍,060720.KQ
7,PN풍년,024940.KQ
8,SCI평가정보,036120.KQ
9,SG,255220.KQ
10,TJ미디어,032540.KQ
11,UCI,038340.KQ
12,강스템바이오텍,217730.KQ
13,경남제약,053950.KQ
14,경창산업,024910.KQ
15,교보9호스팩,331520.KQ
16,국순당,043650.KQ
17,국일제지,078130.KQ
18,그리티,204020.KQ
19,글로본,019660.KQ
20,까스텔바작,308100.KQ
21,나노브릭,286750.KQ
22,나노스,151910.KQ
23,네오리진,094860.KQ
24,네오위즈,095660.KQ
25,네오티스,085910.KQ
26,네이처셀,007390.KQ
27,농우바이오,054050.KQ
28,뉴인텍,012340.KQ
29,다보링크,340360.KQ
30,대봉엘에스,078140.KQ
31,대유,290380.KQ
32,대유에이피,290120.KQ
33,대주산업,003310.KQ
34,대한그린파워,060900.KQ
35,대한약품,023910.KQ
36,동구바이오제약,006620.KQ
37,동국제약,086450.KQ
38,드림시큐리티,203650.KQ
39,디에이테크놀로지,196490.KQ
40,디에이피,066900.KQ
41,디엔에이링크,127120.KQ
42,디지틀조선,033130.KQ
43,룽투코리아,060240.KQ
44,링크제니시스,219420.KQ
45,모비스,250060.KQ
46,모트렉스,118990.KQ
47,미래생명자원,218150.KQ
48,미래에셋대우스팩3호,328380.KQ
49,미코바이오메드,214610.KQ
50,버킷스튜디오,066410.KQ
51,베뉴지,019010.KQ
52,브랜드엑스코퍼레이션,337930.KQ
53,삼보판지,023600.KQ
54,삼성스팩4호,377630.KQ
55,삼아제약,009300.KQ
56,삼일,032280.KQ
57,샘씨엔에스,252990.KQ
58,서암기계공업,100660.KQ
59,선진뷰티사이언스,086710.KQ
60,성창오토텍,080470.KQ
61,세코닉스,053450.KQ
62,셀바스헬스케어,208370.KQ
63,스타플렉스,115570.KQ
64,스페코,013810.KQ
65,시티랩스,139050.KQ
66,신영스팩6호,344050.KQ
67,쌍용정보통신,010280.KQ
68,썸에이지,208640.KQ
69,씨티케이,260930.KQ
70,아이비김영,339950.KQ
71,아이센스,099190.KQ
72,아이씨디,040910.KQ
73,아이씨케이,068940.KQ
74,아이에스이커머스,069920.KQ
75,아이원스,114810.KQ
76,아이즈비전,031310.KQ
77,아이컴포넌트,059100.KQ
78,아이큐어,175250.KQ
79,아이티센,124500.KQ
80,알에프세미,096610.KQ
81,알에프텍,061040.KQ
82,알파홀딩스,117670.KQ
83,애니플러스,310200.KQ
84,앤디포스,238090.KQ
85,앱클론,174900.KQ
86,어보브반도체,102120.KQ
87,에스아이리소스,065420.KQ
88,에스앤더블류,103230.KQ
89,에스에너지,095910.KQ
90,에스에프에이,056190.KQ
91,에쎈테크,043340.KQ
92,에이디테크놀로지,200710.KQ
93,에이스토리,241840.KQ
94,에이티넘인베스트,021080.KQ
95,엑세스바이오,950130.KQ
96,엑시콘,092870.KQ
97,엔시트론,101400.KQ
98,엔에스엔,031860.KQ
99,엔에이치스팩18호,365590.KQ
100,엔투텍,227950.KQ
101,엔피디,198080.KQ
102,엘아이에스,138690.KQ
103,엠게임,058630.KQ
104,엠벤처투자,019590.KQ
105,엠젠플러스,032790.KQ
106,연이비앤티,090740.KQ
107,영화테크,265560.KQ
108,예스티,122640.KQ
109,오공,045060.KQ
110,오디텍,080520.KQ
111,오스템임플란트,048260.KQ
112,오픈베이스,049480.KQ
113,옵티시스,109080.KQ
114,원준,382840.KQ
115,웰크론,065950.KQ
116,위지트,036090.KQ
117,유니온커뮤니티,203450.KQ
118,유니테크노,241690.KQ
119,유비쿼스홀딩스,078070.KQ
120,유성티엔에스,024800.KQ
121,유신,054930.KQ
122,유아이엘,049520.KQ
123,유안타제5호스팩,336060.KQ
124,유안타제7호스팩,367460.KQ
125,유테크,178780.KQ
126,유티아이,179900.KQ
127,이베스트스팩5호,349720.KQ
128,이베스트이안스팩1호,323210.KQ
129,이스트소프트,047560.KQ
130,이스트아시아홀딩스,900110.KQ
131,이엠넷,123570.KQ
132,이지바이오,353810.KQ
133,인텍플러스,064290.KQ
134,인포바인,115310.KQ
135,일승,333430.KQ
136,잉크테크,049550.KQ
137,자비스,254120.KQ
138,자이글,234920.KQ
139,정상제이엘에스,040420.KQ
140,제우스,079370.KQ
141,제이씨케미칼,137950.KQ
142,제이씨현시스템,033320.KQ
143,제이엘케이,322510.KQ
144,제이엠티,094970.KQ
145,제주반도체,080220.KQ
146,조아제약,034940.KQ
147,주성엔지니어링,036930.KQ
148,지니언스,263860.KQ
149,지엔씨에너지,119850.KQ
150,초록뱀컴퍼니,052300.KQ
151,캐스텍코리아,071850.KQ
152,케이비제20호스팩,342550.KQ
153,케이프이에스제4호,347140.KQ
154,케이피티유,054410.KQ
155,켄코아에어로스페이스,274090.KQ
156,코스나인,082660.KQ
157,코스온,069110.KQ
158,코오롱생명과학,102940.KQ
159,코퍼스코리아,322780.KQ
160,코프라,126600.KQ
161,키네마스터,139670.KQ
162,테스나,131970.KQ
163,토탈소프트,045340.KQ
164,트루윈,105550.KQ
165,특수건설,026150.KQ
166,티앤알바이오팹,246710.KQ
167,파라텍,033540.KQ
168,파커스,065690.KQ
169,패션플랫폼,225590.KQ
170,포인트엔지니어링,256630.KQ
171,푸드웰,005670.KQ
172,프로스테믹스,203690.KQ
173,프롬바이오,377220.KQ
174,피델릭스,032580.KQ
175,피에스엠씨,024850.KQ
176,피에스케이,319660.KQ
177,피에스케이홀딩스,031980.KQ
178,피제이전자,006140.KQ
179,필옵틱스,161580.KQ
180,하나금융15호스팩,341160.KQ
181,하이즈항공,221840.KQ
182,한국경제TV,039340.KQ
183,한국맥널티,222980.KQ
184,한국선재,025550.KQ
185,한국테크놀로지,053590.KQ
186,한솔인티큐브,070590.KQ
187,한양디지텍,078350.KQ
188,한화플러스제1호스팩,340440.KQ
189,한화플러스제2호스팩,386580.KQ
190,현대무벡스,319400.KQ
191,현대바이오,048410.KQ
192,현대바이오랜드,052260.KQ
193,화성밸브,039610.KQ
194,휴림로봇,090710.KQ
195,휴먼엔,032860.KQ
196,희림,037440.KQ
197,APS홀딩스,054620.KQ
198,CBI,013720.KQ
199,CS,065770.KQ
200,CSA 코스믹,083660.KQ
201,HRS,036640.KQ
202,IBKS제14호스팩,351320.KQ
203,NHN벅스,104200.KQ
204,NICE평가정보,030190.KQ
205,RF머트리얼즈,327260.KQ
206,SM C&C,048550.KQ
207,SNK,950180.KQ
208,TS트릴리온,317240.KQ
209,갤럭시아머니트리,094480.KQ
210,경남제약헬스케어,223310.KQ
211,고영,098460.KQ
212,광림,014200.KQ
213,국영지앤엠,006050.KQ
214,나노엔텍,039860.KQ
215,나이벡,138610.KQ
216,남화토건,091590.KQ
217,네오팜,092730.KQ
218,넥스틴,348210.KQ
219,넵튠,217270.KQ
220,노바렉스,194700.KQ
221,누리플렉스,040160.KQ
222,뉴로스,126870.KQ
223,대성파인텍,104040.KQ
224,대아티아이,045390.KQ
225,대양제지,006580.KQ
226,대창솔루션,096350.KQ
227,더네이쳐홀딩스,298540.KQ
228,덕산네오룩스,213420.KQ
229,동국산업,005160.KQ
230,동아엘텍,088130.KQ
231,디딤,217620.KQ
232,디알텍,214680.KQ
233,디엔에프,092070.KQ
234,디엠티,134580.KQ
235,디오,039840.KQ
236,디지탈옵틱,106520.KQ
237,딜리,131180.KQ
238,딥노이드,315640.KQ
239,레드캡투어,038390.KQ
240,레이언스,228850.KQ
241,로보로보,215100.KQ
242,루트로닉,085370.KQ
243,리더스코스메틱,016100.KQ
244,릭스솔루션,029480.KQ
245,매일홀딩스,005990.KQ
246,맥스트,377030.KQ
247,머큐리,100590.KQ
248,메가엠디,133750.KQ
249,메디앙스,014100.KQ
250,메디프론,065650.KQ
251,메타바이오메드,059210.KQ
252,멕아이씨에스,058110.KQ
253,모두투어,080160.KQ
254,무림SP,001810.KQ
255,미래에셋벤처투자,100790.KQ
256,바이오로그디바이스,208710.KQ
257,박셀바이오,323990.KQ
258,부스타,008470.KQ
259,비덴트,121800.KQ
260,비트컴퓨터,032850.KQ
261,비피도,238200.KQ
262,삼륭물산,014970.KQ
263,삼양옵틱스,225190.KQ
264,삼일기업공사,002290.KQ
265,삼지전자,037460.KQ
266,삼표시멘트,038500.KQ
267,삼화네트웍스,046390.KQ
268,상보,027580.KQ
269,상신이디피,091580.KQ
270,상지카일룸,042940.KQ
271,서울리거,043710.KQ
272,성우하이텍,015750.KQ
273,세경하이테크,148150.KQ
274,세명전기,017510.KQ
275,세종메디칼,258830.KQ
276,셀바스AI,108860.KQ
277,솔고바이오,043100.KQ
278,솔루에타,154040.KQ
279,솔브레인,357780.KQ
280,슈프리마,236200.KQ
281,스튜디오드래곤,253450.KQ
282,시스웍,269620.KQ
283,신한제6호스팩,333050.KQ
284,쎄미시스코,136510.KQ
285,쎄트렉아이,099320.KQ
286,씨앤씨인터내셔널,352480.KQ
287,씨앤투스성진,352700.KQ
288,씨티씨바이오,060590.KQ
289,아가방컴퍼니,013990.KQ
290,아모텍,052710.KQ
291,아미코젠,092040.KQ
292,아스플로,159010.KQ
293,아이엠,101390.KQ
294,아이퀘스트,262840.KQ
295,액트로,290740.KQ
296,얍엑스,060230.KQ
297,에스에스알,275630.KQ
298,에스엘바이오닉스,214310.KQ
299,에스티팜,237690.KQ
300,에이프로젠 H&G,109960.KQ
301,에코프로에이치엔,383310.KQ
302,에프알텍,073540.KQ
303,엠에프엠코리아,323230.KQ
304,영신금속,007530.KQ
305,영풍정밀,036560.KQ
306,예림당,036000.KQ
307,오르비텍,046120.KQ
308,오성첨단소재,052420.KQ
309,와이더플래닛,321820.KQ
310,와이지-원,019210.KQ
311,우리로,046970.KQ
312,우리손에프앤지,073560.KQ
313,우림피티에스,101170.KQ
314,우수AMS,066590.KQ
315,원일특강,012620.KQ
316,윈하이텍,192390.KQ
317,윌링스,313760.KQ
318,유니테스트,086390.KQ
319,유안타제8호스팩,367480.KQ
320,이글루시큐리티,067920.KQ
321,이글벳,044960.KQ
322,이녹스,088390.KQ
323,이더블유케이,258610.KQ
324,이랜시스,264850.KQ
325,이삭엔지니어링,351330.KQ
326,이엔코퍼레이션,066980.KQ
327,이지케어텍,099750.KQ
328,인바디,041830.KQ
329,인선이엔티,060150.KQ
330,인트론바이오,048530.KQ
331,인포뱅크,039290.KQ
332,전진바이오팜,110020.KQ
333,정다운,208140.KQ
334,정산애강,022220.KQ
335,제놀루션,225220.KQ
336,제이시스메디칼,287410.KQ
337,제일바이오,052670.KQ
338,제일제강,023440.KQ
339,젬백스지오,041590.KQ
340,조이시티,067000.KQ
341,지나인제약,078650.KQ
342,지니뮤직,043610.KQ
343,지니틱스,303030.KQ
344,천보,278280.KQ
345,케이씨피드,025880.KQ
346,케이엔더블유,105330.KQ
347,코데즈컴바인,047770.KQ
348,코드네이처,078940.KQ
349,코리아센터,290510.KQ
350,코리아에셋투자증권,190650.KQ
351,코메론,049430.KQ
352,코미팜,041960.KQ
353,코아시아,045970.KQ
354,코아시아옵틱스,196450.KQ
355,코위버,056360.KQ
356,크루셜텍,114120.KQ
357,크리스탈지노믹스,083790.KQ
358,클리노믹스,352770.KQ
359,태광,023160.KQ
360,테고사이언스,191420.KQ
361,테라사이언스,073640.KQ
362,테라젠이텍스,066700.KQ
363,토박스코리아,215480.KQ
364,파멥신,208340.KQ
365,파수,150900.KQ
366,파인디지털,038950.KQ
367,파트론,091700.KQ
368,팬엔터테인먼트,068050.KQ
369,펌텍코리아,251970.KQ
370,풍강,093380.KQ
371,플레이디,237820.KQ
372,피에스텍,002230.KQ
373,피엔티,137400.KQ
374,픽셀플러스,087600.KQ
375,핌스,347770.KQ
376,핑거,163730.KQ
377,하나금융14호스팩,332710.KQ
378,하나금융19호스팩,388220.KQ
379,한국바이오젠,318000.KQ
380,한국비엔씨,256840.KQ
381,한국정보인증,053300.KQ
382,한국컴퓨터,054040.KQ
383,한국코퍼레이션,050540.KQ
384,한빛소프트,047080.KQ
385,한일단조,024740.KQ
386,한일화학,007770.KQ
387,한컴MDS,086960.KQ
388,해성티피씨,059270.KQ
389,현대이지웰,090850.KQ
390,현진소재,053660.KQ
391,형지I&C,011080.KQ
392,휴네시온,290270.KQ
393,휴센텍,215090.KQ
394,흥국에프엔비,189980.KQ
395,IBKS제12호스팩,335870.KQ
396,JTC,950170.KQ
397,KBI메탈,024840.KQ
398,KCC건설,021320.KQ
399,KCI,036670.KQ
400,KG ETS,151860.KQ
401,NEW,160550.KQ
402,SBI핀테크솔루션즈,950110.KQ
403,SGA솔루션즈,184230.KQ
404,SM Life Design,063440.KQ
405,THQ,192410.KQ
406,WI,073570.KQ
407,iMBC,052220.KQ
408,고려시멘트,198440.KQ
409,고려제약,014570.KQ
410,골드앤에스,035290.KQ
411,국일신동,060480.KQ
412,국전약품,307750.KQ
413,나노,187790.KQ
414,나노신소재,121600.KQ
415,나무가,190510.KQ
416,나인테크,267320.KQ
417,남화산업,111710.KQ
418,넥스트아이,137940.KQ
419,노터스,278650.KQ
420,다산네트웍스,039560.KQ
421,다원시스,068240.KQ
422,대명소노시즌,007720.KQ
423,대성미생물,036480.KQ
424,대원,007680.KQ
425,대원산업,005710.KQ
426,더블유에스아이,299170.KQ
427,덕신하우징,090410.KQ
428,동일기연,032960.KQ
429,듀오백,073190.KQ
430,디지아이,043360.KQ
431,디지털대성,068930.KQ
432,디케이락,105740.KQ
433,디티앤씨,187220.KQ
434,레고켐바이오,141080.KQ
435,레몬,294140.KQ
436,로보스타,090360.KQ
437,리더스 기술투자,019570.KQ
438,리드코프,012700.KQ
439,메디콕스,054180.KQ
440,메디포스트,078160.KQ
441,메카로,241770.KQ
442,미래컴퍼니,049950.KQ
443,바이오니아,064550.KQ
444,베셀,177350.KQ
445,보라티알,250000.KQ
446,브레인즈컴퍼니,099390.KQ
447,브리지텍,064480.KQ
448,브이티지엠피,018290.KQ
449,비즈니스온,138580.KQ
450,삼목에스폼,018310.KQ
451,삼진엘앤디,054090.KQ
452,삼천리자전거,024950.KQ
453,삼현철강,017480.KQ
454,서산,079650.KQ
455,성호전자,043260.KQ
456,세영디앤씨,052190.KQ
457,세운메디칼,100700.KQ
458,세종텔레콤,036630.KQ
459,소리바다,053110.KQ
460,솔브레인홀딩스,036830.KQ
461,수산아이앤티,050960.KQ
462,슈피겐코리아,192440.KQ
463,스카이이앤엠,131100.KQ
464,스포츠서울,039670.KQ
465,시공테크,020710.KQ
466,시큐브,131090.KQ
467,신도기연,290520.KQ
468,신일제약,012790.KQ
469,신테카바이오,226330.KQ
470,신흥에스이씨,243840.KQ
471,쎄노텍,222420.KQ
472,씨엠에스에듀,225330.KQ
473,씨큐브,101240.KQ
474,아래스,050320.KQ
475,아모센스,357580.KQ
476,아스타,246720.KQ
477,아이디피,332370.KQ
478,아즈텍WB,032080.KQ
479,아진산업,013310.KQ
480,아프리카TV,067160.KQ
481,안트로젠,065660.KQ
482,알체라,347860.KQ
483,알티캐스트,085810.KQ
484,애니젠,196300.KQ
485,얼라인드,238120.KQ
486,에스맥,097780.KQ
487,에스앤디,260970.KQ
488,에스제이그룹,306040.KQ
489,에스트래픽,234300.KQ
490,에스퓨얼셀,288620.KQ
491,에이비엘바이오,298380.KQ
492,에이스침대,003800.KQ
493,에이텍티앤,224110.KQ
494,에코플라스틱,038110.KQ
495,엑셈,205100.KQ
496,엔지스테크널러지,208860.KQ
497,엔지켐생명과학,183490.KQ
498,엔케이맥스,182400.KQ
499,엔텔스,069410.KQ
500,엘디티,096870.KQ
501,엘컴텍,037950.KQ
502,엠피대산,065150.KQ
503,영림원소프트랩,060850.KQ
504,오리엔트정공,065500.KQ
505,오텍,067170.KQ
506,와이즈버즈,273060.KQ
507,원익QnC,074600.KQ
508,원익머트리얼즈,104830.KQ
509,원풍,008370.KQ
510,웹젠,069080.KQ
511,위니아딤채,071460.KQ
512,위닉스,044340.KQ
513,위메이드,112040.KQ
514,유비벨록스,089850.KQ
515,유비쿼스,264450.KQ
516,유진스팩7호,388800.KQ
517,유진테크,084370.KQ
518,이건홀딩스,039020.KQ
519,이노와이어리스,073490.KQ
520,이녹스첨단소재,272290.KQ
521,이랜텍,054210.KQ
522,이수앱지스,086890.KQ
523,이화전기,024810.KQ
524,인산가,277410.KQ
525,인성정보,033230.KQ
526,인탑스,049070.KQ
527,인피니티엔티,016670.KQ
528,자이언트스텝,289220.KQ
529,재영솔루텍,049630.KQ
530,제이앤티씨,204270.KQ
531,제이티,089790.KQ
532,제일테크노스,038010.KQ
533,좋은사람들,033340.KQ
534,중앙디앤엠,051980.KQ
535,지티지웰니스,219750.KQ
536,진바이오텍,086060.KQ
537,진성티이씨,036890.KQ
538,초록뱀미디어,047820.KQ
539,캐리소프트,317530.KQ
540,캠시스,050110.KQ
541,케어젠,214370.KQ
542,케이비제18호스팩,323940.KQ
543,케이비제19호스팩,330990.KQ
544,케이피에프,024880.KQ
545,코디엠,224060.KQ
546,코미코,183300.KQ
547,코스맥스엔비티,222040.KQ
548,코스메카코리아,241710.KQ
549,코이즈,121850.KQ
550,키이스트,054780.KQ
551,태양,053620.KQ
552,태웅로직스,124560.KQ
553,테라셈,182690.KQ
554,텔콘RF제약,200230.KQ
555,토비스,051360.KQ
556,티라유텍,322180.KQ
557,티비씨,033830.KQ
558,티엘비,356860.KQ
559,파나진,046210.KQ
560,파버나인,177830.KQ
561,파워넷,037030.KQ
562,판타지오,032800.KQ
563,프로이천,321260.KQ
564,프로텍,053610.KQ
565,플래티어,367000.KQ
566,피에이치에이,043370.KQ
567,하나금융16호스팩,343510.KQ
568,하이제5호스팩,340120.KQ
569,한국정보통신,025770.KQ
570,한국제8호스팩,310870.KQ
571,한국캐피탈,023760.KQ
572,한일네트웍스,046110.KQ
573,해성옵틱스,076610.KQ
574,현우산업,092300.KQ
575,DSC인베스트먼트,241520.KQ
576,EG,037370.KQ
577,GST,083450.KQ
578,HB솔루션,297890.KQ
579,IBKS제15호스팩,373200.KQ
580,ITX-AI,099520.KQ
581,KMH,122450.KQ
582,SDN,099220.KQ
583,SK머티리얼즈,036490.KQ
584,가비아,079940.KQ
585,감성코퍼레이션,036620.KQ
586,강원,114190.KQ
587,게임빌,063080.KQ
588,경남스틸,039240.KQ
589,경동제약,011040.KQ
590,광진윈텍,090150.KQ
591,글로벌텍스프리,204620.KQ
592,내츄럴엔도텍,168330.KQ
593,네오셈,253590.KQ
594,네오위즈홀딩스,042420.KQ
595,네이블커뮤니케이션즈,153460.KQ
596,넥스턴바이오,089140.KQ
597,넥스트BT,065170.KQ
598,뉴프렉스,085670.KQ
599,대성엘텍,025440.KQ
600,대신밸런스제7호스팩,332290.KQ
601,대양전기공업,108380.KQ
602,덕산테코피아,317330.KQ
603,동방선기,099410.KQ
604,동진쎄미켐,005290.KQ
605,디바이스이엔지,187870.KQ
606,디알젬,263690.KQ
607,디지캡,197140.KQ
608,램테크놀러지,171010.KQ
609,레이크머티리얼즈,281740.KQ
610,레인보우로보틱스,277810.KQ
611,로지시스,067730.KQ
612,루멘스,038060.KQ
613,링네트,042500.KQ
614,마이크로프랜드,147760.KQ
615,매직마이크로,127160.KQ
616,메가스터디교육,215200.KQ
617,메드팩토,235980.KQ
618,메디톡스,086900.KQ
619,메이슨캐피탈,021880.KQ
620,멜파스,096640.KQ
621,모베이스전자,012860.KQ
622,모헨즈,006920.KQ
623,미코,059090.KQ
624,민앤지,214180.KQ
625,바른손,018700.KQ
626,바른전자,064520.KQ
627,바이넥스,053030.KQ
628,바이브컴퍼니,301300.KQ
629,바이오톡스텍,086040.KQ
630,바이온,032980.KQ
631,베노홀딩스,206400.KQ
632,블루콤,033560.KQ
633,비보존 헬스케어,082800.KQ
634,비에이치아이,083650.KQ
635,사람인에이치알,143240.KQ
636,삼천당제약,000250.KQ
637,상상인인더스트리,101000.KQ
638,상아프론테크,089980.KQ
639,새로닉스,042600.KQ
640,서연탑메탈,019770.KQ
641,서울반도체,046890.KQ
642,서울전자통신,027040.KQ
643,서원인텍,093920.KQ
644,서진오토모티브,122690.KQ
645,서호전기,065710.KQ
646,선데이토즈,123420.KQ
647,세틀뱅크,234340.KQ
648,센코,347000.KQ
649,소마젠,950200.KQ
650,슈프리마에이치큐,094840.KQ
651,시그네틱스,033170.KQ
652,시노펙스,025320.KQ
653,신원종합개발,017000.KQ
654,신한제7호스팩,366330.KQ
655,씨아이에스,222080.KQ
656,씨앤지하이테크,264660.KQ
657,아세아텍,050860.KQ
658,아시아종묘,154030.KQ
659,아우딘퓨쳐스,227610.KQ
660,아이엘사이언스,307180.KQ
661,아이진,185490.KQ
662,아이크래프트,052460.KQ
663,알에스오토메이션,140670.KQ
664,알톤스포츠,123750.KQ
665,액션스퀘어,205500.KQ
666,에너토크,019990.KQ
667,에스디생명공학,217480.KQ
668,에스씨엠생명과학,298060.KQ
669,에스엔유,080000.KQ
670,에스텍파마,041910.KQ
671,에이루트,096690.KQ
672,에이스테크,088800.KQ
673,에이치엠씨제5호스팩,353060.KQ
674,에이티세미콘,089530.KQ
675,에이프로,262260.KQ
676,엑스큐어,070300.KQ
677,엔시스,333620.KQ
678,엔에스,217820.KQ
679,엘비루셈,376190.KQ
680,엘앤씨바이오,290650.KQ
681,엘오티베큠,083310.KQ
682,엠브레인,169330.KQ
683,엠투아이,347890.KQ
684,엠플러스,259630.KQ
685,예스24,053280.KQ
686,오가닉티코스메틱,900300.KQ
687,오스테오닉,226400.KQ
688,오하임아이엔티,309930.KQ
689,옵트론텍,082210.KQ
690,와이솔,122990.KQ
691,와이아이케이,232140.KQ
692,와이어블,065530.KQ
693,우리산업홀딩스,072470.KQ
694,우양,103840.KQ
695,원방테크,053080.KQ
696,원익홀딩스,030530.KQ
697,유니트론텍,142210.KQ
698,유에스티,263770.KQ
699,유진스팩6호,373340.KQ
700,이루온,065440.KQ
701,이엔에프테크놀로지,102710.KQ
702,이엘피,063760.KQ
703,이엠앤아이,083470.KQ
704,이큐셀,160600.KQ
705,이트론,096040.KQ
706,잉글우드랩,950140.KQ
707,제너셈,217190.KQ
708,제노레이,122310.KQ
709,제로투세븐,159580.KQ
710,제룡전기,033100.KQ
711,제주맥주,276730.KQ
712,젬백스,082270.KQ
713,지란지교시큐리티,208350.KQ
714,지엔코,065060.KQ
715,참존글로벌,158310.KQ
716,칩스앤미디어,094360.KQ
717,컴퍼니케이,307930.KQ
718,케이사인,192250.KQ
719,케이씨에스,115500.KQ
720,케이아이엔엑스,093320.KQ
721,켐온,217600.KQ
722,켐트로스,220260.KQ
723,코다코,046070.KQ
724,코세스,089890.KQ
725,코엔텍,029960.KQ
726,콜마비앤에이치,200130.KQ
727,쿠콘,294570.KQ
728,큐라클,365270.KQ
729,큐브엔터,182360.KQ
730,크리스에프앤씨,110790.KQ
731,티로보틱스,117730.KQ
732,티엘아이,062860.KQ
733,파라다이스,034230.KQ
734,파인텍,131760.KQ
735,파크시스템스,140860.KQ
736,펩트론,087010.KQ
737,포스코 ICT,022100.KQ
738,폴라리스우노,114630.KQ
739,폴라리스웍스,123010.KQ
740,풍국주정,023900.KQ
741,퓨쳐켐,220100.KQ
742,프리시젼바이오,335810.KQ
743,피씨디렉트,051380.KQ
744,피엔에이치테크,239890.KQ
745,피엔케이피부임상연구센타,347740.KQ
746,피플바이오,304840.KQ
747,하나마이크론,067310.KQ
748,하나머티리얼즈,166090.KQ
749,하이로닉,149980.KQ
750,하이소닉,106080.KQ
751,한국유니온제약,080720.KQ
752,한송네오텍,226440.KQ
753,한일사료,005860.KQ
754,헝셩그룹,900270.KQ
755,현대에이치티,039010.KQ
756,협진,138360.KQ
757,화일약품,061250.KQ
758,효성오앤비,097870.KQ
