,name,code
759,휴럼,353190.KQ
760,휴온스,243070.KQ
761,휴젤,145020.KQ
762,CJ프레시웨이,051500.KQ
763,CNH,023460.KQ
764,DB금융스팩9호,367360.KQ
765,DMS,068790.KQ
766,EMW,079190.KQ
767,KG모빌리언스,046440.KQ
768,KMH하이텍,052900.KQ
769,KT서브마린,060370.KQ
770,LX세미콘,108320.KQ
771,SBS콘텐츠허브,046140.KQ
772,SG&G,040610.KQ
773,SK5호스팩,337450.KQ
774,SV인베스트먼트,289080.KQ
775,TPC,048770.KQ
776,TS인베스트먼트,246690.KQ
777,YBM넷,057030.KQ
778,YTN,040300.KQ
779,YW,051390.KQ
780,가온미디어,078890.KQ
781,골든센츄리,900280.KQ
782,국보디자인,066620.KQ
783,나무기술,242040.KQ
784,나스미디어,089600.KQ
785,나이스정보통신,036800.KQ
786,네오오토,212560.KQ
787,네오크레마,311390.KQ
788,넷게임즈,225570.KQ
789,노랑풍선,104620.KQ
790,노바텍,285490.KQ
791,뉴보텍,060260.KQ
792,뉴지랩파마,214870.KQ
793,다날,064260.KQ
794,대신밸런스제9호스팩,369370.KQ
795,대신정보통신,020180.KQ
796,대원미디어,048910.KQ
797,대한과학,131220.KQ
798,대한광통신,010170.KQ
799,대호특수강,021040.KQ
800,대화제약,067080.KQ
801,덕산하이메탈,077360.KQ
802,데브시스터즈,194480.KQ
803,동신건설,025950.KQ
804,동아화성,041930.KQ
805,동양파일,228340.KQ
806,동일철강,023790.KQ
807,디앤씨미디어,263720.KQ
808,디이엔티,079810.KQ
809,라온피플,300120.KQ
810,랩지노믹스,084650.KQ
811,로스웰,900260.KQ
812,리메드,302550.KQ
813,린드먼아시아,277070.KQ
814,마니커에프앤지,195500.KQ
815,마이더스AI,222810.KQ
816,멀티캠퍼스,067280.KQ
817,모베이스,101330.KQ
818,모아텍,033200.KQ
819,미스터블루,207760.KQ
820,바른손이앤에이,035620.KQ
821,바이오다인,314930.KQ
822,바이오스마트,038460.KQ
823,배럴,267790.KQ
824,보광산업,225530.KQ
825,본느,226340.KQ
826,브릿지바이오,288330.KQ
827,비엠티,086670.KQ
828,삼보모터스,053700.KQ
829,삼보산업,009620.KQ
830,삼영엠텍,054540.KQ
831,삼진,032750.KQ
832,상상인,038540.KQ
833,샘코,263540.KQ
834,서울바이오시스,092190.KQ
835,서울옥션,063170.KQ
836,서울제약,018680.KQ
837,성도이엔지,037350.KQ
838,성우테크론,045300.KQ
839,세보엠이씨,011560.KQ
840,세원,234100.KQ
841,세중,039310.KQ
842,셀루메드,049180.KQ
843,셀리버리,268600.KQ
844,소룩스,290690.KQ
845,소프트캠프,258790.KQ
846,손오공,066910.KQ
847,수성이노베이션,084180.KQ
848,스카이문스테크놀로지,033790.KQ
849,스킨앤스킨,159910.KQ
850,스튜디오산타클로스,204630.KQ
851,시너지이노베이션,048870.KQ
852,신성델타테크,065350.KQ
853,신한제8호스팩,393360.KQ
854,신화인터텍,056700.KQ
855,실리콘투,257720.KQ
856,싸이버원,356890.KQ
857,싸이토젠,217330.KQ
858,씨엔플러스,115530.KQ
859,씨유테크,376290.KQ
860,씨이랩,189330.KQ
861,아나패스,123860.KQ
862,아시아경제,127710.KQ
863,아이스크림에듀,289010.KQ
864,아이오케이,078860.KQ
865,아이톡시,052770.KQ
866,아주IB투자,027360.KQ
867,안랩,053800.KQ
868,알서포트,131370.KQ
869,압타바이오,293780.KQ
870,에스넷,038680.KQ
871,에스에이엠티,031330.KQ
872,에스피지,058610.KQ
873,에이디엠코리아,187660.KQ
874,에이비프로바이오,195990.KQ
875,에이치앤비디자인,227100.KQ
876,에이치엔티,176440.KQ
877,에이팩트,200470.KQ
878,에이피티씨,089970.KQ
879,에치에프알,230240.KQ
880,에코마케팅,230360.KQ
881,에코바이오,038870.KQ
882,에프앤가이드,064850.KQ
883,에프엔에스테크,083500.KQ
884,엔바이오니아,317870.KQ
885,엘엠에스,073110.KQ
886,엠아이텍,179290.KQ
887,엠에스오토텍,123040.KQ
888,엠케이전자,033160.KQ
889,오션브릿지,241790.KQ
890,오이솔루션,138080.KQ
891,올리패스,244460.KQ
892,와이엠씨,155650.KQ
893,와이엠티,251370.KQ
894,와이제이엠게임즈,193250.KQ
895,와이팜,332570.KQ
896,와토스코리아,079000.KQ
897,우리넷,115440.KQ
898,원익IPS,240810.KQ
899,위세아이텍,065370.KQ
900,유니슨,018000.KQ
901,유니크,011320.KQ
902,유틸렉스,263050.KQ
903,이미지스,115610.KQ
904,이상네트웍스,080010.KQ
905,이엔드디,101360.KQ
906,이오플로우,294090.KQ
907,이퓨쳐,134060.KQ
908,이화공영,001840.KQ
909,인터파크,035080.KQ
910,인피니트헬스케어,071200.KQ
911,일신바이오,068330.KQ
912,자안바이오,221610.KQ
913,장원테크,174880.KQ
914,정원엔시스,045510.KQ
915,제노코,361390.KQ
916,제이웨이,058420.KQ
917,젬백스링크,064800.KQ
918,조광ILI,044060.KQ
919,줌인터넷,239340.KQ
920,중앙백신,072020.KQ
921,지놈앤컴퍼니,314130.KQ
922,지아이텍,382480.KQ
923,지트리비앤티,115450.KQ
924,진시스템,363250.KQ
925,카스,016920.KQ
926,카페24,042000.KQ
927,케이에스피,073010.KQ
928,코텍,052330.KQ
929,큐로홀딩스,051780.KQ
930,크리스탈신소재,900250.KQ
931,크린앤사이언스,045520.KQ
932,클래시스,214150.KQ
933,클리오,237880.KQ
934,투비소프트,079970.KQ
935,팅크웨어,084730.KQ
936,파마리서치,214450.KQ
937,팜스토리,027710.KQ
938,포인트모바일,318020.KQ
939,폴라리스오피스,041020.KQ
940,푸드나무,290720.KQ
941,피제이메탈,128660.KQ
942,한국전자인증,041460.KQ
943,한국큐빅,021650.KQ
944,한글과컴퓨터,030520.KQ
945,한독크린텍,256150.KQ
946,한주케미칼앤홀딩스,043090.KQ
947,한탑,002680.KQ
948,한프,066110.KQ
949,해성산업,034810.KQ
950,현대에버다임,041440.KQ
951,홈캐스트,064240.KQ
952,휴메딕스,200670.KQ
953,휴온스글로벌,084110.KQ
954,휴온스블러썸,263920.KQ
955,흥구석유,024060.KQ
956,COWON,056000.KQ
957,DB금융스팩8호,367340.KQ
958,FSN,214270.KQ
959,GH신소재,130500.KQ
960,IBKS제13호스팩,351340.KQ
961,ISC,095340.KQ
962,JYP Ent.,035900.KQ
963,RFHIC,218410.KQ
964,고려신용정보,049720.KQ
965,고바이오랩,348150.KQ
966,골드퍼시픽,038530.KQ
967,광진실업,026910.KQ
968,그린플러스,186230.KQ
969,기산텔레콤,035460.KQ
970,나노씨엠에스,247660.KQ
971,나이스디앤비,130580.KQ
972,네패스,033640.KQ
973,넥슨지티,041140.KQ
974,녹원씨엔아이,065560.KQ
975,대동금속,020400.KQ
976,대림제지,017650.KQ
977,대신밸런스제8호스팩,336570.KQ
978,대한뉴팜,054670.KQ
979,동국S&C,100130.KQ
980,동운아나텍,094170.KQ
981,드림씨아이에스,223250.KQ
982,드림어스컴퍼니,060570.KQ
983,디아이티,110990.KQ
984,디에스케이,109740.KQ
985,디에이치피코리아,131030.KQ
986,디와이디대양,219550.KQ
987,디케이앤디,263020.KQ
988,디케이티,290550.KQ
989,라온시큐어,042510.KQ
990,라온테크,232680.KQ
991,라이트론,069540.KQ
992,라파스,214260.KQ
993,리노스,039980.KQ
994,마이크로컨텍솔,098120.KQ
995,마크로젠,038290.KQ
996,메지온,140410.KQ
997,모비릭스,348030.KQ
998,미디어젠,279600.KQ
999,미래나노텍,095500.KQ
1000,미래에셋대우스팩 5호,353490.KQ
1001,미투젠,950190.KQ
1002,바이오리더스,142760.KQ
1003,바이오플러스,099430.KQ
1004,바이젠셀,308080.KQ
1005,바텍,043150.KQ
1006,베스파,299910.KQ
1007,뷰웍스,100120.KQ
1008,비에이치,090460.KQ
1009,비올,335890.KQ
1010,비츠로셀,082920.KQ
1011,비츠로시스,054220.KQ
1012,비츠로테크,042370.KQ
1013,빅텍,065450.KQ
1014,삼성머스트스팩5호,380320.KQ
1015,상상인이안1호스팩,307870.KQ
1016,서린바이오,038070.KQ
1017,서부T&D,006730.KQ
1018,석경에이티,357550.KQ
1019,선광,003100.KQ
1020,성우전자,081580.KQ
1021,세화피앤씨,252500.KQ
1022,셀레믹스,331920.KQ
1023,셀리드,299660.KQ
1024,수젠텍,253840.KQ
1025,스맥,099440.KQ
1026,신라섬유,001000.KQ
1027,신라에스지,025870.KQ
1028,신라젠,215600.KQ
1029,신영스팩5호,323280.KQ
1030,신화콘텍,187270.KQ
1031,쎄니트,037760.KQ
1032,씨씨에스,066790.KQ
1033,씨젠,096530.KQ
1034,씨케이에이치,900120.KQ
1035,아리온,058220.KQ
1036,아비코전자,036010.KQ
1037,아이디스홀딩스,054800.KQ
1038,아이쓰리시스템,214430.KQ
1039,안국약품,001540.KQ
1040,알테오젠,196170.KQ
1041,에브리봇,270660.KQ
1042,에스에이티,060540.KQ
1043,에스엠코어,007820.KQ
1044,에스코넥,096630.KQ
1045,에스티오,098660.KQ
1046,에이디칩스,054630.KQ
1047,에이치엘사이언스,239610.KQ
1048,에이치엠씨제4호스팩,353070.KQ
1049,에이테크솔루션,071670.KQ
1050,에코마이스터,064510.KQ
1051,에프엔씨엔터,173940.KQ
1052,엔브이에이치코리아,067570.KQ
1053,엔에프씨,265740.KQ
1054,엔켐,348370.KQ
1055,엘비세미콘,061970.KQ
1056,엠로,058970.KQ
1057,엠에스씨,009780.KQ
1058,연우,115960.KQ
1059,오리엔탈정공,014940.KQ
1060,오킨스전자,080580.KQ
1061,와이엔텍,067900.KQ
1062,와이오엠,066430.KQ
1063,와이지엔터테인먼트,122870.KQ
1064,우리이앤엘,153490.KQ
1065,우리조명,037400.KQ
1066,우주일렉트로,065680.KQ
1067,웨이브일렉트로,095270.KQ
1068,웹케시,053580.KQ
1069,위더스제약,330350.KQ
1070,위드텍,348350.KQ
1071,위메이드맥스,101730.KQ
1072,위지윅스튜디오,299900.KQ
1073,윈스,136540.KQ
1074,윈텍,320000.KQ
1075,유라테크,048430.KQ
1076,유바이오로직스,206650.KQ
1077,유아이디,069330.KQ
1078,육일씨엔에쓰,191410.KQ
1079,율호,072770.KQ
1080,이노뎁,303530.KQ
1081,이니텍,053350.KQ
1082,이엠코리아,095190.KQ
1083,인지디스플레,037330.KQ
1084,인콘,083640.KQ
1085,일지테크,019540.KQ
1086,제넥신,095700.KQ
1087,제이에스티나,026040.KQ
1088,제이엠아이,033050.KQ
1089,제일전기공업,199820.KQ
1090,지엔원에너지,270520.KQ
1091,진로발효,018120.KQ
1092,차백신연구소,261780.KQ
1093,체리부로,066360.KQ
1094,카카오게임즈,293490.KQ
1095,케이디켐,221980.KQ
1096,케이씨티,089150.KQ
1097,케이엠더블유,032500.KQ
1098,케이피에스,256940.KQ
1099,케이피엠테크,042040.KQ
1100,코리아에스이,101670.KQ
1101,코맥스,036690.KQ
1102,코아스템,166480.KQ
1103,코웰패션,033290.KQ
1104,큐렉소,060280.KQ
1105,큐로컴,040350.KQ
1106,큐리언트,115180.KQ
1107,큐캐피탈,016600.KQ
1108,태웅,044490.KQ
1109,테크윙,089030.KQ
1110,톱텍,108230.KQ
1111,티씨케이,064760.KQ
1112,티앤엘,340570.KQ
1113,티에스아이,277880.KQ
1114,티에스이,131290.KQ
1115,티움바이오,321550.KQ
1116,파루,043200.KQ
1117,파세코,037070.KQ
1118,파인테크닉스,106240.KQ
1119,팜스빌,318010.KQ
1120,팬스타엔터프라이즈,054300.KQ
1121,펄어비스,263750.KQ
1122,포메탈,119500.KQ
1123,푸른저축은행,007330.KQ
1124,플레이위드,023770.KQ
1125,피씨엘,241820.KQ
1126,피에이치씨,057880.KQ
1127,피피아이,062970.KQ
1128,하나금융17호스팩,363260.KQ
1129,하나머스트7호스팩,372290.KQ
1130,한국파마,032300.KQ
1131,한창산업,079170.KQ
1132,핸디소프트,220180.KQ
1133,현대공업,170030.KQ
1134,화신정공,126640.KQ
1135,휴마시스,205470.KQ
1136,휴맥스,115160.KQ
1137,휴비츠,065510.KQ
1138,흥국,010240.KQ
1139,CJ ENM,035760.KQ
1140,CMG제약,058820.KQ
1141,HB테크놀러지,078150.KQ
1142,IBKS제16호스팩,388790.KQ
1143,KD,044180.KQ
1144,KG이니시스,035600.KQ
1145,KNN,058400.KQ
1146,KPX생명과학,114450.KQ
1147,NE능률,053290.KQ
1148,NHN한국사이버결제,060250.KQ
1149,SBI인베스트먼트,019550.KQ
1150,SK6호스팩,340350.KQ
1151,구영테크,053270.KQ
1152,금강철강,053260.KQ
1153,기가레인,049080.KQ
1154,나노캠텍,091970.KQ
1155,나라엠앤디,051490.KQ
1156,나우IB,293580.KQ
1157,네오펙트,290660.KQ
1158,네패스아크,330860.KQ
1159,녹십자엠에스,142280.KQ
1160,뉴파워프라즈마,144960.KQ
1161,대동기어,008830.KQ
1162,대륙제관,004780.KQ
1163,대모,317850.KQ
1164,대보마그네틱,290670.KQ
1165,대성창투,027830.KQ
1166,대정화금,120240.KQ
1167,대창스틸,140520.KQ
1168,덕우전자,263600.KQ
1169,동성화인텍,033500.KQ
1170,동양에스텍,060380.KQ
1171,동양이엔피,079960.KQ
1172,동우팜투테이블,088910.KQ
1173,디스플레이텍,066670.KQ
1174,디와이피엔에프,104460.KQ
1175,디젠스,113810.KQ
1176,러셀,217500.KQ
1177,레이,228670.KQ
1178,맘스터치,220630.KQ
1179,매일유업,267980.KQ
1180,메가스터디,072870.KQ
1181,명성티엔에스,257370.KQ
1182,모다이노칩,080420.KQ
1183,모바일어플라이언스,087260.KQ
1184,미투온,201490.KQ
1185,바디텍메드,206640.KQ
1186,바이오솔루션,086820.KQ
1187,부방,014470.KQ
1188,뷰노,338220.KQ
1189,비나텍,126340.KQ
1190,빅솔론,093190.KQ
1191,삼강엠앤티,100090.KQ
1192,삼영에스앤씨,361670.KQ
1193,상신전자,263810.KQ
1194,서진시스템,178320.KQ
1195,서플러스글로벌,140070.KQ
1196,서한,011370.KQ
1197,서희건설,035890.KQ
1198,선익시스템,171090.KQ
1199,성광벤드,014620.KQ
1200,세원물산,024830.KQ
1201,소프트센,032680.KQ
1202,솔본,035610.KQ
1203,신진에스엠,138070.KQ
1204,심텍,222800.KQ
1205,심텍홀딩스,036710.KQ
1206,쎌바이오텍,049960.KQ
1207,씨유메디칼,115480.KQ
1208,아모그린텍,125210.KQ
1209,아미노로직스,074430.KQ
1210,아바텍,149950.KQ
1211,아이디스,143160.KQ
1212,아이앤씨,052860.KQ
1213,아이에이,038880.KQ
1214,아이티엠반도체,084850.KQ
1215,아진엑스텍,059120.KQ
1216,아톤,158430.KQ
1217,알엔투테크놀로지,148250.KQ
1218,압타머사이언스,291650.KQ
1219,애머릿지,900100.KQ
1220,액토즈소프트,052790.KQ
1221,앤씨앤,092600.KQ
1222,에스디시스템,121890.KQ
1223,에스앤에스텍,101490.KQ
1224,에스엠,041510.KQ
1225,에스티아이,039440.KQ
1226,에스티큐브,052020.KQ
1227,에이치엘비제약,047920.KQ
1228,에이치케이,044780.KQ
1229,에이텍,045660.KQ
1230,에코캡,128540.KQ
1231,에코프로,086520.KQ
1232,에코프로비엠,247540.KQ
1233,엔비티,236810.KQ
1234,엔에이치스팩17호,359090.KQ
1235,엘앤케이바이오,156100.KQ
1236,엠투엔,033310.KQ
1237,오로스테크놀로지,322310.KQ
1238,오리콤,010470.KQ
1239,오비고,352910.KQ
1240,오스템,031510.KQ
1241,우리기술,032820.KQ
1242,우리기술투자,041190.KQ
1243,우리바이오,082850.KQ
1244,원티드랩,376980.KQ
1245,원풍물산,008290.KQ
1246,월덱스,101160.KQ
1247,웰크론한텍,076080.KQ
1248,웹스,196700.KQ
1249,윙입푸드,900340.KQ
1250,유니셈,036200.KQ
1251,유안타제4호스팩,313750.KQ
1252,유일에너테크,340930.KQ
1253,유진기업,023410.KQ
1254,유진로봇,056080.KQ
1255,이노인스트루먼트,215790.KQ
1256,이라이콤,041520.KQ
1257,이베스트투자증권,078020.KQ
1258,이엠텍,091120.KQ
1259,이원컴포텍,088290.KQ
1260,이즈미디어,181340.KQ
1261,이크레더블,092130.KQ
1262,인베니아,079950.KQ
1263,인크로스,216050.KQ
1264,인터엠,017250.KQ
1265,인텔리안테크,189300.KQ
1266,인트로메딕,150840.KQ
1267,인포마크,175140.KQ
1268,일야,058450.KQ
1269,일진파워,094820.KQ
1270,제넨바이오,072520.KQ
1271,제노포커스,187420.KQ
1272,제닉,123330.KQ
1273,제룡산업,147830.KQ
1274,제이브이엠,054950.KQ
1275,제이엔케이히터,126880.KQ
1276,젠큐릭스,229000.KQ
1277,중앙에너비스,000440.KQ
1278,지더블유바이텍,036180.KQ
1279,지스마트글로벌,114570.KQ
1280,지앤비에스엔지니어링,382800.KQ
1281,지엘팜텍,204840.KQ
1282,진매트릭스,109820.KQ
1283,참좋은여행,094850.KQ
1284,창해에탄올,004650.KQ
1285,컬러레이,900310.KQ
1286,케어랩스,263700.KQ
1287,케이엔제이,272110.KQ
1288,케이엠,083550.KQ
1289,케이프,064820.KQ
1290,켐트로닉스,089010.KQ
1291,코디,080530.KQ
1292,코리아에프티,123410.KQ
1293,코센,009730.KQ
1294,크로바하이텍,043590.KQ
1295,타이거일렉,219130.KQ
1296,탑엔지니어링,065130.KQ
1297,테스,095610.KQ
1298,티사이언티픽,057680.KQ
1299,티피씨글로벌,130740.KQ
1300,파워로직스,047310.KQ
1301,팬젠,222110.KQ
1302,포커스에이치엔에스,331380.KQ
1303,포티스,141020.KQ
1304,프리엠스,053160.KQ
1305,플랜티넷,075130.KQ
1306,피앤씨테크,237750.KQ
1307,하림지주,003380.KQ
1308,하이제6호스팩,377400.KQ
1309,하이텍팜,106190.KQ
1310,한국9호스팩,368770.KQ
1311,한국가구,004590.KQ
1312,한국정밀기계,101680.KQ
1313,한국팩키지,037230.KQ
1314,한양이엔지,045100.KQ
1315,한일진공,123840.KQ
1316,한화에스비아이스팩,317320.KQ
1317,헬릭스미스,084990.KQ
1318,휘닉스소재,050090.KQ
1319,AP시스템,265520.KQ
1320,AP위성,211270.KQ
1321,CNT85,056730.KQ
1322,GRT,900290.KQ
1323,GV,045890.KQ
1324,KH E&T,226360.KQ
1325,KH 일렉트론,111870.KQ
1326,OQP,078590.KQ
1327,S&K폴리텍,091340.KQ
1328,SFA반도체,036540.KQ
1329,SGA,049470.KQ
1330,SGC이테크건설,016250.KQ
1331,THE E&M,089230.KQ
1332,THE MIDONG,161570.KQ
1333,골프존,215000.KQ
1334,골프존뉴딘홀딩스,121440.KQ
1335,교보10호기업인수목적,355150.KQ
1336,글로벌에스엠,900070.KQ
1337,금화피에스시,036190.KQ
1338,네오이뮨텍,950220.KQ
1339,네온테크,306620.KQ
1340,녹십자랩셀,144510.KQ
1341,녹십자셀,031390.KQ
1342,녹십자웰빙,234690.KQ
1343,누리플랜,069140.KQ
1344,뉴트리,270870.KQ
1345,다나와,119860.KQ
1346,다믈멀티미디어,093640.KQ
1347,다우데이타,032190.KQ
1348,대동스틸,048470.KQ
1349,대신밸런스제10호스팩,387310.KQ
1350,대주전자재료,078600.KQ
1351,데이타솔루션,263800.KQ
1352,덱스터,206560.KQ
1353,덴티스,261200.KQ
1354,도이치모터스,067990.KQ
1355,동국알앤에스,075970.KQ
1356,동원개발,013120.KQ
1357,동일금속,109860.KQ
1358,동화기업,025900.KQ
1359,드래곤플라이,030350.KQ
1360,라닉스,317120.KQ
1361,라이온켐텍,171120.KQ
1362,라이프시맨틱스,347700.KQ
1363,레드로버,060300.KQ
1364,로보티즈,108490.KQ
1365,로체시스템즈,071280.KQ
1366,리노공업,058470.KQ
1367,리파인,377450.KQ
1368,마이크로디지탈,305090.KQ
1369,매커스,093520.KQ
1370,메디아나,041920.KQ
1371,모바일리더,100030.KQ
1372,백금T&A,046310.KQ
1373,보성파워텍,006910.KQ
1374,브이원텍,251630.KQ
1375,블루베리 NFT,044480.KQ
1376,비디아이,148140.KQ
1377,비비씨,318410.KQ
1378,비씨월드제약,200780.KQ
1379,비아트론,141000.KQ
1380,빛샘전자,072950.KQ
1381,삼기,122350.KQ
1382,삼영이엔씨,065570.KQ
1383,상상인이안제2호스팩,329560.KQ
1384,서남,294630.KQ
1385,서전기전,189860.KQ
1386,세동,053060.KQ
1387,세진티에스,067770.KQ
1388,셀트리온제약,068760.KQ
1389,셀트리온헬스케어,091990.KQ
1390,솔트룩스,304100.KQ
1391,쇼박스,086980.KQ
1392,슈펙스비앤피,058530.KQ
1393,슈프리마아이디,317770.KQ
1394,승일,049830.KQ
1395,신신제약,002800.KQ
1396,싸이맥스,160980.KQ
1397,쏠리드,050890.KQ
1398,씨에스베어링,297090.KQ
1399,아난티,025980.KQ
1400,아바코,083930.KQ
1401,아스트,067390.KQ
1402,아이텍,119830.KQ
1403,아이패밀리에스씨,114840.KQ
1404,알로이스,297570.KQ
1405,알리코제약,260660.KQ
1406,앱코,129890.KQ
1407,야스,255440.KQ
1408,양지사,030960.KQ
1409,에스씨디,042110.KQ
1410,에스와이,109610.KQ
1411,에스텍,069510.KQ
1412,에스폴리텍,050760.KQ
1413,에스피시스템스,317830.KQ
1414,에이비온,203400.KQ
1415,에이에프더블류,312610.KQ
1416,에이치시티,072990.KQ
1417,에이치엘비,028300.KQ
1418,에이치엘비생명과학,067630.KQ
1419,에이치엘비파워,043220.KQ
1420,에이치피오,357230.KQ
1421,에이트원,230980.KQ
1422,에프앤리퍼블릭,064090.KQ
1423,에프에스티,036810.KQ
1424,엑사이엔씨,054940.KQ
1425,엔에이치스팩20호,391060.KQ
1426,엔에이치스팩21호,391710.KQ
1427,엔젠바이오,354200.KQ
1428,엔피,291230.KQ
1429,엔피케이,048830.KQ
1430,엘앤에프,066970.KQ
1431,엘티씨,170920.KQ
1432,영우디에스피,143540.KQ
1433,예선테크,250930.KQ
1434,오로라,039830.KQ
1435,오상자이엘,053980.KQ
1436,오스코텍,039200.KQ
1437,오파스넷,173130.KQ
1438,올릭스,226950.KQ
1439,옴니시스템,057540.KQ
1440,옵티팜,153710.KQ
1441,와이엠텍,273640.KQ
1442,우리산업,215360.KQ
1443,우원개발,046940.KQ
1444,우정바이오,215380.KQ
1445,우진비앤지,018620.KQ
1446,원바이오젠,307280.KQ
1447,원익,032940.KQ
1448,원익큐브,014190.KQ
1449,원익피앤이,131390.KQ
1450,위즈코프,038620.KQ
1451,윈팩,097800.KQ
1452,유비케어,032620.KQ
1453,유앤아이,056090.KQ
1454,이노메트리,302430.KQ
1455,이노테라피,246960.KQ
1456,이루다,164060.KQ
1457,이브이첨단소재,131400.KQ
1458,이씨에스,067010.KQ
1459,이오테크닉스,039030.KQ
1460,이지홀딩스,035810.KQ
1461,인바이오,352940.KQ
1462,인터로조,119610.KQ
1463,인터플렉스,051370.KQ
1464,인화정공,101930.KQ
1465,자연과환경,043910.KQ
1466,제이스텍,090470.KQ
1467,제테마,216080.KQ
1468,지노믹트리,228760.KQ
1469,지어소프트,051160.KQ
1470,지에스이,053050.KQ
1471,진양제약,007370.KQ
1472,차바이오텍,085660.KQ
1473,천랩,311690.KQ
1474,청담러닝,096240.KQ
1475,카이노스메드,284620.KQ
1476,캔서롭,180400.KQ
1477,컴투스,078340.KQ
1478,케이비17호스팩,317030.KQ
1479,케이엘넷,039420.KQ
1480,케이엠제약,225430.KQ
1481,케이티알파,036030.KQ
1482,코나아이,052400.KQ
1483,코렌텍,104540.KQ
1484,코리아나,027050.KQ
1485,코오롱티슈진,950160.KQ
1486,코윈테크,282880.KQ
1487,코콤,015710.KQ
1488,퀀타매트릭스,317690.KQ
1489,큐에스아이,066310.KQ
1490,클라우드에어,036170.KQ
1491,텔레칩스,054450.KQ
1492,텔레필드,091440.KQ
1493,티케이케미칼,104480.KQ
1494,티플랙스,081150.KQ
1495,파이오링크,170790.KQ
1496,파인디앤씨,049120.KQ
1497,포스코엠텍,009520.KQ
1498,포시에스,189690.KQ
1499,푸른기술,094940.KQ
1500,프럼파스트,035200.KQ
1501,프레스티지바이오로직스,334970.KQ
1502,플리토,300080.KQ
1503,하나기술,299030.KQ
1504,하림,136480.KQ
1505,하이록코리아,013030.KQ
1506,하이비젼시스템,126700.KQ
1507,하츠,066130.KQ
1508,한국기업평가,034950.KQ
1509,한국알콜,017890.KQ
1510,한국전자금융,063570.KQ
1511,한국정보공학,039740.KQ
1512,한네트,052600.KQ
1513,한라IMS,092460.KQ
1514,한스바이오메드,042520.KQ
1515,한컴위드,054920.KQ
1516,현대사료,016790.KQ
1517,홈센타홀딩스,060560.KQ
1518,휴맥스홀딩스,028080.KQ
1519,힘스,238490.KQ
